Order_ID,Order_Date,Ship_Date,Customer_ID,Product_ID,Sales,Quantity,Discount,Profit
ORD-2800,17-09-2023,22-09-2023,CUST-93,PROD-23,32177,10,0.13,643.54
ORD-2801,06-12-2022,11-12-2022,CUST-131,PROD-34,20757,9,0.21,1245.42
ORD-2802,24-06-2022,27-06-2022,CUST-181,PROD-37,49959,4,0.09,2997.54
ORD-2803,06-10-2023,09-10-2023,CUST-44,PROD-25,40617,6,0.11,1624.68
ORD-2804,03-03-2024,05-03-2024,CUST-141,PROD-46,31269,5,0.16,312.69
ORD-2805,08-09-2022,11-09-2022,CUST-182,PROD-45,33333,7,0.07,2666.64
ORD-2806,05-08-2024,08-08-2024,CUST-72,PROD-28,35549,1,0.2,1777.45
ORD-2807,08-08-2023,11-08-2023,CUST-63,PROD-31,27345,1,0.05,2734.5
ORD-2808,17-06-2022,21-06-2022,CUST-10,PROD-2,33358,1,0.18,1000.74
ORD-2809,06-08-2022,09-08-2022,CUST-4,PROD-17,15266,1,0.17,305.32
ORD-2810,20-02-2022,25-02-2022,CUST-37,PROD-1,38713,8,0.03,4645.56
ORD-2811,09-05-2023,11-05-2023,CUST-28,PROD-19,49830,5,0.2,2491.5
ORD-2812,20-09-2022,22-09-2022,CUST-104,PROD-15,7479,8,0.15,0
ORD-2813,07-12-2023,09-12-2023,CUST-133,PROD-17,35467,8,0.13,709.34
ORD-2814,12-05-2022,17-05-2022,CUST-22,PROD-49,12854,7,0.06,1156.86
ORD-2815,14-04-2022,17-04-2022,CUST-40,PROD-14,4651,3,0.04,511.61
ORD-2816,06-11-2023,09-11-2023,CUST-141,PROD-28,48826,2,0.25,4882.6
ORD-2817,03-08-2024,08-08-2024,CUST-103,PROD-33,37751,5,0.13,755.02
ORD-2818,11-09-2024,16-09-2024,CUST-200,PROD-12,7562,9,0.01,1058.68
ORD-2819,14-12-2023,18-12-2023,CUST-145,PROD-7,11413,6,0,1711.95
ORD-2820,18-07-2022,23-07-2022,CUST-86,PROD-40,22931,2,0.22,1605.17
ORD-2821,29-11-2023,02-12-2023,CUST-161,PROD-1,10291,1,0.09,617.46
ORD-2822,16-08-2022,18-08-2022,CUST-35,PROD-1,45097,8,0.21,2705.82
ORD-2823,13-11-2022,15-11-2022,CUST-134,PROD-16,15816,9,0.11,632.64
ORD-2824,26-08-2023,28-08-2023,CUST-1,PROD-38,33520,2,0.19,1340.8
ORD-2825,02-07-2022,06-07-2022,CUST-113,PROD-49,6790,2,0.23,543.2
ORD-2826,05-12-2022,09-12-2022,CUST-42,PROD-43,29753,10,0.08,2082.71
ORD-2827,17-06-2023,21-06-2023,CUST-140,PROD-24,17470,7,0.2,873.5
ORD-2828,14-04-2024,19-04-2024,CUST-79,PROD-20,33843,4,0.11,1353.72
ORD-2829,31-01-2024,05-02-2024,CUST-199,PROD-44,34532,9,0.06,3107.88
ORD-2830,05-01-2022,09-01-2022,CUST-23,PROD-13,4547,10,0.13,90.94
ORD-2831,02-02-2024,04-02-2024,CUST-170,PROD-46,24169,10,0.09,1450.14
ORD-2832,11-09-2024,13-09-2024,CUST-190,PROD-33,39480,1,0.29,5527.2
ORD-2833,26-03-2023,28-03-2023,CUST-119,PROD-12,38118,5,0.16,381.18
ORD-2834,21-04-2023,26-04-2023,CUST-25,PROD-26,17382,9,0.26,1912.02
ORD-2835,11-12-2023,14-12-2023,CUST-106,PROD-18,4428,2,0.16,44.28
ORD-2836,21-08-2024,26-08-2024,CUST-32,PROD-47,37031,9,0.3,5554.65
ORD-2837,16-11-2024,18-11-2024,CUST-198,PROD-28,19478,3,0.22,1363.46
ORD-2838,29-10-2022,01-11-2022,CUST-66,PROD-4,41796,4,0.17,835.92
ORD-2839,11-05-2023,16-05-2023,CUST-13,PROD-22,37131,8,0.27,4455.72
ORD-2840,25-11-2023,29-11-2023,CUST-55,PROD-37,45407,4,0.13,908.14
ORD-2841,23-07-2024,28-07-2024,CUST-144,PROD-12,11271,9,0.1,563.55
ORD-2842,31-08-2022,02-09-2022,CUST-135,PROD-35,37090,1,0,5563.5
ORD-2843,14-05-2024,18-05-2024,CUST-136,PROD-37,45667,3,0.14,456.67
ORD-2844,22-12-2024,24-12-2024,CUST-25,PROD-14,21296,4,0,3194.4
ORD-2845,08-02-2023,10-02-2023,CUST-42,PROD-7,28557,9,0.13,571.14
ORD-2846,26-07-2022,31-07-2022,CUST-2,PROD-21,44517,8,0.02,5787.21
ORD-2847,11-08-2022,13-08-2022,CUST-155,PROD-10,41504,6,0.04,4565.44
ORD-2848,15-04-2024,20-04-2024,CUST-23,PROD-16,24603,7,0.13,492.06
ORD-2849,07-06-2023,09-06-2023,CUST-160,PROD-43,23706,7,0.03,2844.72
ORD-2850,13-04-2023,17-04-2023,CUST-14,PROD-12,34217,8,0.3,5132.55
ORD-2851,15-10-2022,18-10-2022,CUST-173,PROD-24,44171,8,0.03,5300.52
ORD-2852,17-03-2023,22-03-2023,CUST-51,PROD-28,17357,5,0.16,173.57
ORD-2853,31-05-2022,04-06-2022,CUST-5,PROD-13,16247,7,0.26,1787.17
ORD-2854,22-04-2022,24-04-2022,CUST-19,PROD-49,36996,4,0.13,739.92
ORD-2855,30-08-2022,01-09-2022,CUST-129,PROD-13,15815,4,0.16,158.15
ORD-2856,09-07-2022,11-07-2022,CUST-88,PROD-34,7228,7,0.19,289.12
ORD-2857,08-05-2022,10-05-2022,CUST-30,PROD-12,48166,4,0.18,1444.98
ORD-2858,14-08-2024,19-08-2024,CUST-75,PROD-27,31672,5,0.13,633.44
ORD-2859,24-04-2022,29-04-2022,CUST-10,PROD-11,37723,8,0.11,1508.92
ORD-2860,17-01-2024,21-01-2024,CUST-23,PROD-36,2232,2,0.07,178.56
ORD-2861,03-01-2024,05-01-2024,CUST-185,PROD-22,36612,8,0.3,5491.8
ORD-2862,17-02-2023,20-02-2023,CUST-132,PROD-30,46299,3,0.25,4629.9
ORD-2863,24-12-2022,28-12-2022,CUST-56,PROD-22,34489,2,0.25,3448.9
ORD-2864,29-05-2023,31-05-2023,CUST-167,PROD-27,46070,6,0.09,2764.2
ORD-2865,30-07-2022,03-08-2022,CUST-8,PROD-38,26799,7,0.23,2143.92
ORD-2866,02-01-2022,04-01-2022,CUST-126,PROD-20,41675,1,0.3,6251.25
ORD-2867,14-04-2024,19-04-2024,CUST-160,PROD-3,2512,4,0.3,376.8
ORD-2868,13-07-2022,15-07-2022,CUST-138,PROD-1,26956,9,0.09,1617.36
ORD-2869,11-08-2023,15-08-2023,CUST-98,PROD-32,21486,3,0.26,2363.46
ORD-2870,23-10-2022,26-10-2022,CUST-122,PROD-17,35545,1,0.29,4976.3
ORD-2871,26-04-2022,01-05-2022,CUST-145,PROD-17,33234,7,0.21,1994.04
ORD-2872,18-01-2022,23-01-2022,CUST-57,PROD-27,2846,8,0.19,113.84
ORD-2873,11-08-2024,16-08-2024,CUST-77,PROD-13,21848,3,0,3277.2
ORD-2874,19-11-2022,23-11-2022,CUST-2,PROD-5,35683,10,0.03,4281.96
ORD-2875,17-07-2023,20-07-2023,CUST-51,PROD-24,17031,1,0.11,681.24
ORD-2876,12-02-2024,17-02-2024,CUST-186,PROD-15,12225,6,0.17,244.5
ORD-2877,26-10-2023,29-10-2023,CUST-63,PROD-35,13862,4,0.1,693.1
ORD-2878,10-05-2024,12-05-2024,CUST-141,PROD-22,47546,9,0.1,2377.3
ORD-2879,03-08-2022,05-08-2022,CUST-181,PROD-26,12964,4,0.22,907.48
ORD-2880,09-10-2023,14-10-2023,CUST-70,PROD-8,11150,9,0.2,557.5
ORD-2881,26-04-2023,30-04-2023,CUST-36,PROD-2,22199,6,0.22,1553.93
ORD-2882,11-06-2024,16-06-2024,CUST-68,PROD-48,1052,1,0.22,73.64
ORD-2883,15-12-2023,20-12-2023,CUST-104,PROD-46,42186,1,0.08,2953.02
ORD-2884,13-02-2022,15-02-2022,CUST-115,PROD-39,4335,8,0.21,260.1
ORD-2885,07-11-2024,10-11-2024,CUST-125,PROD-36,1028,10,0.08,71.96
ORD-2886,12-05-2023,16-05-2023,CUST-18,PROD-40,44483,8,0.29,6227.62
ORD-2887,13-04-2023,17-04-2023,CUST-123,PROD-3,3430,3,0.12,102.9
ORD-2888,28-07-2023,30-07-2023,CUST-83,PROD-40,47765,5,0.19,1910.6
ORD-2889,06-12-2023,08-12-2023,CUST-89,PROD-28,13098,2,0.16,130.98
ORD-2890,05-11-2024,08-11-2024,CUST-188,PROD-10,10530,8,0.21,631.8
ORD-2891,16-04-2024,19-04-2024,CUST-143,PROD-33,13722,9,0.25,1372.2
ORD-2892,27-03-2023,29-03-2023,CUST-194,PROD-38,10312,3,0.13,206.24
ORD-2893,09-09-2022,14-09-2022,CUST-138,PROD-4,32642,1,0.03,3917.04
ORD-2894,03-11-2023,06-11-2023,CUST-108,PROD-21,36518,6,0.04,4016.98
ORD-2895,09-12-2023,14-12-2023,CUST-33,PROD-17,47272,7,0.3,7090.8
ORD-2896,16-04-2022,20-04-2022,CUST-168,PROD-36,20329,4,0.13,406.58
ORD-2897,23-01-2024,25-01-2024,CUST-5,PROD-4,20241,6,0.04,2226.51
ORD-2898,14-04-2022,18-04-2022,CUST-180,PROD-12,31197,4,0.14,311.97
ORD-2899,15-01-2024,19-01-2024,CUST-155,PROD-49,42328,7,0.11,1693.12
ORD-2900,11-09-2024,15-09-2024,CUST-110,PROD-31,47654,8,0.22,3335.78
ORD-2901,02-08-2023,07-08-2023,CUST-53,PROD-9,14739,2,0.18,442.17
ORD-2902,19-07-2023,24-07-2023,CUST-27,PROD-11,9116,4,0.02,1185.08
ORD-2903,17-02-2024,22-02-2024,CUST-183,PROD-8,9554,3,0.28,1242.02
ORD-2904,06-08-2022,08-08-2022,CUST-88,PROD-17,26281,7,0.16,262.81
ORD-2905,22-08-2023,24-08-2023,CUST-27,PROD-5,17622,5,0.11,704.88
ORD-2906,25-05-2024,27-05-2024,CUST-168,PROD-36,20579,7,0.16,205.79
ORD-2907,08-04-2023,12-04-2023,CUST-152,PROD-33,24693,10,0.21,1481.58
ORD-2908,12-12-2022,16-12-2022,CUST-78,PROD-5,48812,8,0.1,2440.6
ORD-2909,10-04-2024,12-04-2024,CUST-39,PROD-5,18021,8,0.19,720.84
ORD-2910,02-07-2024,04-07-2024,CUST-69,PROD-13,19125,7,0.05,1912.5
ORD-2911,31-03-2022,02-04-2022,CUST-66,PROD-2,24706,6,0.18,741.18
ORD-2912,24-07-2023,27-07-2023,CUST-102,PROD-40,12192,4,0.05,1219.2
ORD-2913,21-10-2023,24-10-2023,CUST-75,PROD-19,21633,4,0.22,1514.31
ORD-2914,04-08-2024,08-08-2024,CUST-124,PROD-35,22011,10,0.05,2201.1
ORD-2915,15-01-2023,20-01-2023,CUST-168,PROD-46,11115,9,0.2,555.75
ORD-2916,13-04-2023,18-04-2023,CUST-13,PROD-34,9840,6,0.01,1377.6
ORD-2917,05-08-2024,10-08-2024,CUST-184,PROD-35,9111,10,0.09,546.66
ORD-2918,04-02-2022,08-02-2022,CUST-143,PROD-38,14655,7,0.26,1612.05
ORD-2919,06-06-2023,10-06-2023,CUST-60,PROD-45,45775,5,0.28,5950.75
ORD-2920,16-06-2024,19-06-2024,CUST-126,PROD-15,21691,4,0.08,1518.37
ORD-2921,04-10-2023,07-10-2023,CUST-28,PROD-37,8858,6,0.3,1328.7
ORD-2922,19-01-2022,22-01-2022,CUST-38,PROD-1,40907,1,0.05,4090.7
ORD-2923,30-08-2023,03-09-2023,CUST-32,PROD-19,42708,1,0.3,6406.2
ORD-2924,25-11-2022,27-11-2022,CUST-111,PROD-3,8328,1,0,1249.2
ORD-2925,01-02-2022,03-02-2022,CUST-61,PROD-15,13464,8,0.09,807.84
ORD-2926,25-07-2023,29-07-2023,CUST-103,PROD-47,38489,2,0.22,2694.23
ORD-2927,09-05-2023,14-05-2023,CUST-192,PROD-17,28021,1,0,4203.15
ORD-2928,07-09-2023,09-09-2023,CUST-185,PROD-33,33745,7,0.06,3037.05
ORD-2929,05-12-2023,10-12-2023,CUST-125,PROD-49,40145,8,0.24,3613.05
ORD-2930,27-06-2022,02-07-2022,CUST-17,PROD-34,38504,3,0.23,3080.32
ORD-2931,16-01-2024,19-01-2024,CUST-9,PROD-30,36442,2,0.11,1457.68
ORD-2932,01-08-2023,03-08-2023,CUST-80,PROD-19,46589,5,0.18,1397.67
ORD-2933,27-09-2022,02-10-2022,CUST-16,PROD-44,21656,3,0.05,2165.6
ORD-2934,30-08-2023,01-09-2023,CUST-114,PROD-26,36723,1,0.06,3305.07
ORD-2935,13-05-2023,15-05-2023,CUST-98,PROD-49,25033,2,0.17,500.66
ORD-2936,17-06-2024,21-06-2024,CUST-177,PROD-11,49095,5,0.1,2454.75
ORD-2937,12-09-2023,16-09-2023,CUST-66,PROD-19,32129,8,0.26,3534.19
ORD-2938,14-05-2024,17-05-2024,CUST-144,PROD-28,11489,9,0.14,114.89
ORD-2939,14-05-2024,17-05-2024,CUST-139,PROD-4,40628,1,0.25,4062.8
ORD-2940,04-01-2024,08-01-2024,CUST-140,PROD-7,47394,2,0.22,3317.58
ORD-2941,04-02-2024,06-02-2024,CUST-14,PROD-42,14547,7,0.13,290.94
ORD-2942,26-07-2024,30-07-2024,CUST-137,PROD-3,39947,8,0.16,399.47
ORD-2943,24-10-2023,29-10-2023,CUST-176,PROD-15,6734,10,0.29,942.76
ORD-2944,05-06-2022,10-06-2022,CUST-190,PROD-24,49784,10,0.08,3484.88
ORD-2945,29-04-2024,03-05-2024,CUST-15,PROD-24,7991,1,0.12,239.73
ORD-2946,18-02-2022,22-02-2022,CUST-108,PROD-35,30467,6,0.22,2132.69
ORD-2947,21-05-2022,23-05-2022,CUST-179,PROD-33,23821,8,0.21,1429.26
ORD-2948,13-06-2023,15-06-2023,CUST-26,PROD-24,37790,7,0.05,3779
ORD-2949,13-04-2023,15-04-2023,CUST-116,PROD-25,42457,8,0.16,424.57
ORD-2950,15-09-2023,20-09-2023,CUST-175,PROD-21,19027,8,0.19,761.08
ORD-2951,31-12-2023,02-01-2024,CUST-178,PROD-12,26115,5,0.19,1044.6
ORD-2952,16-09-2022,19-09-2022,CUST-98,PROD-31,26282,10,0.24,2365.38
ORD-2953,22-01-2022,24-01-2022,CUST-105,PROD-7,22743,4,0.3,3411.45
ORD-2954,21-06-2024,24-06-2024,CUST-167,PROD-29,4210,10,0.14,42.1
ORD-2955,03-12-2022,05-12-2022,CUST-77,PROD-22,27587,1,0.19,1103.48
ORD-2956,13-01-2024,17-01-2024,CUST-38,PROD-11,32115,6,0.1,1605.75
ORD-2957,03-09-2024,06-09-2024,CUST-50,PROD-15,37928,5,0.29,5309.92
ORD-2958,11-11-2024,14-11-2024,CUST-111,PROD-26,12340,9,0.21,740.4
ORD-2959,01-10-2022,04-10-2022,CUST-5,PROD-25,41648,3,0.24,3748.32
ORD-2960,05-05-2022,08-05-2022,CUST-44,PROD-26,24625,7,0.19,985
ORD-2961,18-12-2024,20-12-2024,CUST-137,PROD-40,45688,4,0.08,3198.16
ORD-2962,11-03-2024,16-03-2024,CUST-72,PROD-13,19372,9,0.04,2130.92
ORD-2963,24-06-2022,29-06-2022,CUST-152,PROD-33,3752,10,0.17,75.04
ORD-2964,20-07-2024,22-07-2024,CUST-155,PROD-32,8225,8,0.15,0
ORD-2965,20-11-2024,22-11-2024,CUST-193,PROD-7,10761,5,0.2,538.05
ORD-2966,24-08-2023,28-08-2023,CUST-163,PROD-4,13619,10,0.25,1361.9
ORD-2967,18-11-2022,22-11-2022,CUST-82,PROD-20,30118,10,0.28,3915.34
ORD-2968,15-07-2023,20-07-2023,CUST-20,PROD-24,43815,5,0.12,1314.45
ORD-2969,15-05-2022,19-05-2022,CUST-174,PROD-50,45402,4,0.29,6356.28
ORD-2970,03-11-2024,08-11-2024,CUST-17,PROD-5,43692,2,0.27,5243.04
ORD-2971,26-03-2023,29-03-2023,CUST-25,PROD-42,15864,1,0.15,0
ORD-2972,04-11-2023,08-11-2023,CUST-170,PROD-15,9710,9,0.14,97.1
ORD-2973,23-05-2022,27-05-2022,CUST-182,PROD-39,18831,6,0.27,2259.72
ORD-2974,05-01-2022,10-01-2022,CUST-157,PROD-27,11002,3,0.22,770.14
ORD-2975,19-03-2022,24-03-2022,CUST-200,PROD-16,29633,7,0.19,1185.32
ORD-2976,20-04-2024,24-04-2024,CUST-32,PROD-17,13489,10,0.01,1888.46
ORD-2977,11-03-2024,16-03-2024,CUST-168,PROD-23,31013,2,0.18,930.39
ORD-2978,17-11-2022,19-11-2022,CUST-121,PROD-29,38801,6,0.12,1164.03
ORD-2979,16-12-2022,21-12-2022,CUST-2,PROD-11,15662,1,0.01,2192.68
ORD-2980,28-04-2022,03-05-2022,CUST-21,PROD-46,39757,4,0.05,3975.7
ORD-2981,06-04-2024,11-04-2024,CUST-64,PROD-40,34009,10,0.26,3740.99
ORD-2982,10-04-2022,13-04-2022,CUST-188,PROD-15,1079,3,0.25,107.9
ORD-2983,29-11-2024,01-12-2024,CUST-102,PROD-19,41480,9,0,6222
ORD-2984,26-03-2023,31-03-2023,CUST-5,PROD-6,38742,9,0.29,5423.88
ORD-2985,03-10-2024,07-10-2024,CUST-171,PROD-27,42356,9,0,6353.4
ORD-2986,01-04-2024,06-04-2024,CUST-95,PROD-5,31685,8,0.28,4119.05
ORD-2987,01-06-2022,03-06-2022,CUST-26,PROD-43,26378,10,0.07,2110.24
ORD-2988,11-11-2023,16-11-2023,CUST-121,PROD-8,6169,3,0.3,925.35
ORD-2989,09-09-2024,12-09-2024,CUST-26,PROD-22,36944,10,0.3,5541.6
ORD-2990,10-09-2024,12-09-2024,CUST-24,PROD-44,25704,8,0.19,1028.16
ORD-2991,06-02-2022,09-02-2022,CUST-31,PROD-41,35060,5,0.13,701.2
ORD-2992,25-04-2024,28-04-2024,CUST-169,PROD-30,35128,8,0.1,1756.4
ORD-2993,27-10-2022,29-10-2022,CUST-102,PROD-23,16149,5,0.07,1291.92
ORD-2994,22-09-2023,25-09-2023,CUST-45,PROD-35,42734,4,0,6410.1
ORD-2995,29-04-2024,01-05-2024,CUST-119,PROD-26,19867,7,0.27,2384.04
ORD-2996,13-08-2022,15-08-2022,CUST-193,PROD-15,25124,5,0.04,2763.64
ORD-2997,26-12-2024,28-12-2024,CUST-173,PROD-18,47993,3,0.3,7198.95
ORD-2998,31-01-2024,03-02-2024,CUST-200,PROD-5,22386,9,0.21,1343.16
ORD-2999,17-04-2023,22-04-2023,CUST-140,PROD-8,34101,9,0.07,2728.08
ORD-3000,12-07-2023,15-07-2023,CUST-176,PROD-26,29298,7,0,4394.7
